file_a,file_b,dhash_hamming,ssim_64
train/malignant/malignant (88)-rotated2-sharpened.png,val/malignant/malignant (17)-rotated1-rotated1.png,4,0.763583
train/malignant/malignant (88)-rotated2-sharpened.png,val/malignant/malignant (17)-rotated2-rotated1.png,4,0.764482
train/malignant/malignant (88)-rotated2.png,train/malignant/malignant (88)-rotated32-rotated2.png,4,0.967194
train/malignant/malignant (88)-rotated2.png,train/malignant/malignant (88)-rotated32-rotated32.png,4,0.929858
train/malignant/malignant (88)-rotated32-rotated2.png,train/malignant/malignant (88)-sharpened-rotated2.png,4,0.888643
train/malignant/malignant (88)-rotated32-rotated32.png,train/malignant/malignant (88)-sharpened-rotated2.png,4,0.890834
train/malignant/malignant (88)-rotated32-sharpened.png,val/malignant/malignant (17)-rotated1-rotated1.png,4,0.756935
train/malignant/malignant (88)-rotated32-sharpened.png,val/malignant/malignant (17)-rotated2-rotated1.png,4,0.769982
train/malignant/malignant (88)-sharpened-rotated1.png,train/malignant/malignant (88)-sharpened-rotated32.png,4,0.990793
train/malignant/malignant (88)-sharpened-rotated32.png,val/malignant/malignant (17)-rotated2-sharpened.png,4,0.793409
train/malignant/malignant (88)-sharpened-rotated32.png,val/malignant/malignant (17)-sharpened.png,4,0.793409
train/malignant/malignant (88)-sharpened-rotated32.png,val/malignant/malignant (17).png,4,0.775498
train/malignant/malignant (89)-rotated1-rotated1.png,train/malignant/malignant (89)-rotated32.png,4,0.994349
train/malignant/malignant (89)-rotated1-sharpened.png,train/malignant/malignant (89)-rotated2-rotated32.png,4,0.969425
train/malignant/malignant (89)-rotated1.png,train/malignant/malignant (89)-rotated32.png,4,0.994704
train/malignant/malignant (89)-rotated2-rotated2.png,train/malignant/malignant (89)-rotated32-sharpened.png,4,0.947478
train/malignant/malignant (89)-rotated2.png,train/malignant/malignant (89)-rotated32-rotated2.png,4,0.979748
train/malignant/malignant (89)-rotated32-rotated32.png,train/malignant/malignant (89)-rotated32-sharpened.png,4,0.963826
train/malignant/malignant (90)-rotated1-sharpened.png,train/malignant/malignant (90)-sharpened.png,4,0.990788
train/malignant/malignant (90)-rotated1.png,train/malignant/malignant (90)-rotated2.png,4,0.994414
train/malignant/malignant (90)-rotated2-rotated2.png,train/malignant/malignant (90)-rotated2-rotated32.png,4,0.986900
train/malignant/malignant (90)-rotated2.png,train/malignant/malignant (90)-sharpened-rotated2.png,4,0.922400
train/malignant/malignant (90)-sharpened-sharpened.png,train/malignant/malignant (90).png,4,0.883047
train/malignant/malignant (91)-rotated1-rotated2.png,train/malignant/malignant (91)-sharpened-sharpened.png,4,0.829100
train/malignant/malignant (91)-rotated2-rotated32.png,train/malignant/malignant (91)-rotated32-rotated2.png,4,0.993979
train/malignant/malignant (91)-rotated32.png,train/malignant/malignant (91)-sharpened.png,4,0.975580
train/malignant/malignant (92)-rotated1-rotated32.png,train/malignant/malignant (92)-rotated2.png,4,0.997793
train/malignant/malignant (92)-rotated1-sharpened.png,train/malignant/malignant (92)-rotated2-rotated2.png,4,0.905043
train/malignant/malignant (92)-rotated1-sharpened.png,train/malignant/malignant (92)-rotated32-sharpened.png,4,0.950937
train/malignant/malignant (92)-rotated1.png,train/malignant/malignant (92)-sharpened-rotated2.png,4,0.955253
train/malignant/malignant (92)-rotated1.png,train/malignant/malignant (92)-sharpened.png,4,0.955253
train/malignant/malignant (92)-rotated1.png,train/malignant/malignant (92).png,4,0.992879
train/malignant/malignant (92)-rotated2-rotated32.png,train/malignant/malignant (92)-rotated32-rotated1.png,4,0.992926
train/malignant/malignant (92)-rotated32.png,train/malignant/malignant (92)-sharpened-rotated2.png,4,0.955253
train/malignant/malignant (92)-rotated32.png,train/malignant/malignant (92)-sharpened.png,4,0.955253
train/malignant/malignant (92)-rotated32.png,train/malignant/malignant (92).png,4,0.992879
train/malignant/malignant (93)-rotated1-rotated1.png,train/malignant/malignant (93)-rotated2-sharpened.png,4,0.949359
train/malignant/malignant (93)-rotated1-rotated1.png,train/malignant/malignant (93)-rotated32-rotated2.png,4,0.951793
train/malignant/malignant (93)-rotated1-rotated1.png,train/malignant/malignant (93)-rotated32-sharpened.png,4,0.927569
train/malignant/malignant (93)-rotated1-rotated32.png,train/malignant/malignant (93)-rotated2-sharpened.png,4,0.965773
train/malignant/malignant (93)-rotated1-rotated32.png,train/malignant/malignant (93)-rotated32-rotated2.png,4,0.971772
train/malignant/malignant (93)-rotated1-rotated32.png,train/malignant/malignant (93)-rotated32-sharpened.png,4,0.948967
train/malignant/malignant (93)-rotated1-sharpened.png,train/malignant/malignant (93)-rotated2-sharpened.png,4,0.990102
train/malignant/malignant (93)-rotated1-sharpened.png,train/malignant/malignant (93)-rotated32-rotated32.png,4,0.951042
train/malignant/malignant (93)-rotated2-rotated1.png,train/malignant/malignant (93)-rotated2-sharpened.png,4,0.948292
train/malignant/malignant (93)-rotated2-rotated1.png,train/malignant/malignant (93)-rotated32-rotated2.png,4,0.950428
train/malignant/malignant (93)-rotated2-rotated1.png,train/malignant/malignant (93)-rotated32-sharpened.png,4,0.926140
train/malignant/malignant (93)-rotated2-rotated32.png,train/malignant/malignant (93)-rotated2-sharpened.png,4,0.967537
train/malignant/malignant (93)-rotated2-rotated32.png,train/malignant/malignant (93)-rotated32-rotated32.png,4,0.980901
train/malignant/malignant (93)-rotated2-sharpened.png,train/malignant/malignant (93)-rotated32-rotated1.png,4,0.967958
train/malignant/malignant (93)-rotated32-rotated1.png,train/malignant/malignant (93)-rotated32-rotated32.png,4,0.980855
train/malignant/malignant (93)-rotated32-rotated32.png,train/malignant/malignant (93).png,4,0.998323
train/malignant/malignant (93)-sharpened-sharpened.png,train/malignant/malignant (93)-sharpened.png,4,0.971615
train/malignant/malignant (94)-rotated1-rotated1.png,train/malignant/malignant (94)-rotated2-rotated32.png,4,0.994425
train/malignant/malignant (94)-rotated1-rotated1.png,train/malignant/malignant (94)-rotated32-rotated2.png,4,0.989516
train/malignant/malignant (94)-rotated1-rotated1.png,train/malignant/malignant (94)-sharpened-rotated2.png,4,0.964169
train/malignant/malignant (94)-rotated1-rotated1.png,train/malignant/malignant (94)-sharpened-sharpened.png,4,0.886365
train/malignant/malignant (94)-rotated2-rotated32.png,train/malignant/malignant (94)-rotated32-rotated2.png,4,0.970510
train/malignant/malignant (94)-rotated2-rotated32.png,train/malignant/malignant (94)-sharpened-rotated2.png,4,0.970225
train/malignant/malignant (94)-rotated2-sharpened.png,train/malignant/malignant (94)-rotated32-sharpened.png,4,0.985070
train/malignant/malignant (94)-rotated32-rotated2.png,train/malignant/malignant (94)-rotated32-rotated32.png,4,0.989147
train/malignant/malignant (95)-rotated1-rotated32.png,train/malignant/malignant (95)-rotated1.png,4,0.974048
train/malignant/malignant (95)-rotated1-sharpened.png,train/malignant/malignant (95)-rotated1.png,4,0.957836
train/malignant/malignant (95)-rotated1.png,train/malignant/malignant (95)-rotated2-sharpened.png,4,0.965859
train/malignant/malignant (96)-rotated1-rotated1.png,train/malignant/malignant (96)-rotated2-rotated1.png,4,0.942618
train/malignant/malignant (96)-rotated1-rotated1.png,train/malignant/malignant (96)-sharpened.png,4,0.910093
train/malignant/malignant (96)-rotated1-rotated1.png,train/malignant/malignant (97)-rotated2-rotated2.png,4,0.989728
train/malignant/malignant (96)-rotated1-rotated1.png,train/malignant/malignant (97)-rotated2.png,4,0.976118
train/malignant/malignant (96)-rotated1-rotated2.png,train/malignant/malignant (97)-sharpened-sharpened.png,4,0.789355
train/malignant/malignant (96)-rotated1-rotated32.png,train/malignant/malignant (97)-rotated1-rotated1.png,4,0.953885
train/malignant/malignant (96)-rotated1-rotated32.png,train/malignant/malignant (97)-sharpened-sharpened.png,4,0.798530
train/malignant/malignant (96)-rotated1-sharpened.png,train/malignant/malignant (96)-rotated2-rotated1.png,4,0.904426
train/malignant/malignant (96)-rotated1-sharpened.png,train/malignant/malignant (96)-sharpened.png,4,0.929577
train/malignant/malignant (96)-rotated1-sharpened.png,train/malignant/malignant (97)-rotated2-rotated2.png,4,0.958896
train/malignant/malignant (96)-rotated1-sharpened.png,train/malignant/malignant (97)-rotated2.png,4,0.944635
train/malignant/malignant (96)-rotated1.png,train/malignant/malignant (96)-sharpened-sharpened.png,4,0.839168
train/malignant/malignant (96)-rotated1.png,train/malignant/malignant (97)-sharpened-sharpened.png,4,0.824270
train/malignant/malignant (96)-rotated2-rotated1.png,train/malignant/malignant (96)-rotated32-sharpened.png,4,0.904426
train/malignant/malignant (96)-rotated2-rotated1.png,train/malignant/malignant (96)-sharpened.png,4,0.958961
train/malignant/malignant (96)-rotated2-rotated1.png,train/malignant/malignant (97)-rotated2-rotated2.png,4,0.934362
train/malignant/malignant (96)-rotated2-rotated1.png,train/malignant/malignant (97)-rotated2.png,4,0.881193
train/malignant/malignant (96)-rotated2-rotated2.png,train/malignant/malignant (96)-rotated32-rotated1.png,4,0.999412
train/malignant/malignant (96)-rotated2-rotated2.png,train/malignant/malignant (97)-rotated2-rotated1.png,4,0.986044
train/malignant/malignant (96)-rotated2-rotated2.png,train/malignant/malignant (97)-rotated2-sharpened.png,4,0.956593
train/malignant/malignant (96)-rotated2-rotated32.png,train/malignant/malignant (96)-rotated32-rotated32.png,4,0.898558
train/malignant/malignant (96)-rotated2-sharpened.png,train/malignant/malignant (96)-rotated32-rotated1.png,4,0.960522
train/malignant/malignant (96)-rotated2-sharpened.png,train/malignant/malignant (97)-rotated2-sharpened.png,4,0.984354
train/malignant/malignant (96)-rotated2.png,train/malignant/malignant (97)-rotated2-rotated32.png,4,0.990076
train/malignant/malignant (96)-rotated32-sharpened.png,train/malignant/malignant (96)-sharpened.png,4,0.929577
train/malignant/malignant (96)-rotated32-sharpened.png,train/malignant/malignant (97)-rotated2-rotated2.png,4,0.958896
train/malignant/malignant (96)-rotated32-sharpened.png,train/malignant/malignant (97)-rotated2.png,4,0.944635
train/malignant/malignant (96)-sharpened-rotated2.png,train/malignant/malignant (97)-rotated2-rotated1.png,4,0.919071
train/malignant/malignant (96)-sharpened-rotated2.png,train/malignant/malignant (97)-rotated2-rotated2.png,4,0.957620
train/malignant/malignant (96)-sharpened-rotated2.png,train/malignant/malignant (97)-rotated2.png,4,0.934760
train/malignant/malignant (96)-sharpened-rotated32.png,train/malignant/malignant (97)-rotated1-rotated32.png,4,0.926966
train/malignant/malignant (96)-sharpened-sharpened.png,train/malignant/malignant (96).png,4,0.849373
train/malignant/malignant (96)-sharpened-sharpened.png,train/malignant/malignant (97)-rotated1-sharpened.png,4,0.916225
train/malignant/malignant (96)-sharpened-sharpened.png,train/malignant/malignant (97)-rotated1.png,4,0.832510
train/malignant/malignant (96)-sharpened-sharpened.png,train/malignant/malignant (97)-sharpened-sharpened.png,4,0.976383
train/malignant/malignant (96)-sharpened-sharpened.png,train/malignant/malignant (97)-sharpened.png,4,0.916225
train/malignant/malignant (96)-sharpened-sharpened.png,train/malignant/malignant (97).png,4,0.839809
train/malignant/malignant (96)-sharpened.png,train/malignant/malignant (97)-rotated2-rotated1.png,4,0.953503
train/malignant/malignant (96)-sharpened.png,train/malignant/malignant (97)-sharpened-rotated2.png,4,0.935894
train/malignant/malignant (96).png,train/malignant/malignant (97)-sharpened-sharpened.png,4,0.835087
train/malignant/malignant (97)-rotated1-rotated1.png,train/malignant/malignant (97)-rotated1-rotated2.png,4,0.994062
train/malignant/malignant (97)-rotated1-rotated1.png,train/malignant/malignant (97)-rotated1-sharpened.png,4,0.951385
train/malignant/malignant (97)-rotated1-rotated1.png,train/malignant/malignant (97)-rotated1.png,4,0.987936
train/malignant/malignant (97)-rotated1-rotated1.png,train/malignant/malignant (97)-sharpened.png,4,0.951385
train/malignant/malignant (97)-rotated1-rotated1.png,train/malignant/malignant (97).png,4,0.986825
train/malignant/malignant (97)-rotated1-rotated32.png,train/malignant/malignant (97)-rotated32-rotated2.png,4,0.997925
train/malignant/malignant (97)-rotated2-rotated1.png,train/malignant/malignant (97)-rotated2-sharpened.png,4,0.956101
train/malignant/malignant (97)-rotated2-rotated1.png,train/malignant/malignant (97)-sharpened-rotated2.png,4,0.923482
train/malignant/malignant (98)-rotated32-rotated2.png,train/malignant/malignant (98)-sharpened-sharpened.png,4,0.865543
train/malignant/malignant (99)-rotated1-rotated1.png,train/malignant/malignant (99)-sharpened-rotated2.png,4,0.962240
train/malignant/malignant (99)-rotated1-sharpened.png,train/malignant/malignant (99).png,4,0.968886
train/malignant/malignant (99)-rotated2-rotated1.png,train/malignant/malignant (99)-sharpened-rotated1.png,4,0.879010
train/malignant/malignant (99)-rotated2-rotated1.png,train/malignant/malignant (99).png,4,0.988677
val/benign/benign (1)-rotated1-rotated1.png,val/benign/benign (1)-rotated1.jpg,4,0.932659
val/benign/benign (1)-rotated1.png,val/benign/benign (1)-sharpened-rotated1.png,4,0.923363
val/benign/benign (1)-rotated2-sharpened.png,val/benign/benign (1)-sharpened-rotated2.png,4,0.960362
val/benign/benign (1)-sharpened-sharpened.png,val/benign/benign (1)-sharpened.jpg,4,0.908957
val/benign/benign (1)-sharpened-sharpened.png,val/benign/benign (1)-sharpened.png,4,0.910021
val/benign/benign (11)-rotated1-rotated2.png,val/benign/benign (11)-rotated2.png,4,0.971441
val/benign/benign (11)-rotated2-rotated1.png,val/benign/benign (11)-rotated2-sharpened.png,4,0.812765
val/benign/benign (12)-rotated1-rotated1.png,val/benign/benign (12)-rotated1-rotated2.png,4,0.993997
val/benign/benign (12)-rotated1-sharpened.png,val/benign/benign (12)-rotated2.jpg,4,0.955648
val/benign/benign (12)-rotated1-sharpened.png,val/benign/benign (12)-sharpened.jpg,4,0.991950
val/benign/benign (12)-rotated1-sharpened.png,val/benign/benign (12)-sharpened.png,4,0.991940
val/benign/benign (12)-sharpened-rotated2.png,val/benign/benign (12)-sharpened-sharpened.png,4,0.924282
val/benign/benign (14)-rotated1-sharpened.png,val/benign/benign (14)-rotated2.jpg,4,0.953925
val/benign/benign (15)-rotated1-rotated2.png,val/benign/benign (15)-sharpened-rotated2.png,4,0.928437
val/benign/benign (16)-rotated1-rotated1.png,val/benign/benign (16)-rotated2-rotated2.png,4,0.912628
val/benign/benign (16)-rotated1-sharpened.png,val/benign/benign (16)-sharpened-rotated2.png,4,0.982983
val/benign/benign (16)-rotated1.png,val/benign/benign (16)-sharpened-rotated1.png,4,0.927037
val/benign/benign (16)-rotated1.png,val/benign/benign (16)-sharpened-sharpened.png,4,0.742143
val/benign/benign (16)-rotated1.png,val/benign/benign (16)-sharpened.jpg,4,0.926029
val/benign/benign (16)-rotated1.png,val/benign/benign (16)-sharpened.png,4,0.927037
val/benign/benign (16)-rotated1.png,val/benign/benign (16).png,4,0.975620
val/benign/benign (16)-rotated2-sharpened.png,val/benign/benign (16)-rotated2.png,4,0.944485
val/benign/benign (16)-rotated2.jpg,val/benign/benign (16)-sharpened-rotated2.png,4,0.938356
val/benign/benign (16)-sharpened-sharpened.png,val/benign/benign (16).png,4,0.764446
val/benign/benign (17)-rotated1-rotated2.png,val/benign/benign (17)-rotated1-sharpened.png,4,0.930862
val/benign/benign (17)-rotated1-rotated2.png,val/benign/benign (17)-rotated2.png,4,0.999604
