bag_id,source_group_id,bag_label,instance_count,instance_list,instance_md5_list,source_key,source_key_status,splits,multi_split,original_candidate_path
bag-e04161a1fb7b,grp-e04161a1fb7b,benign,16,train/benign/benign (150)-rotated1-rotated1.png|train/benign/benign (150)-rotated1-rotated2.png|train/benign/benign (150)-rotated1-sharpened.png|train/benign/benign (150)-rotated1.jpg|train/benign/benign (150)-rotated1.png|train/benign/benign (150)-rotated2-rotated1.png|train/benign/benign (150)-rotated2-rotated2.png|train/benign/benign (150)-rotated2-sharpened.png|train/benign/benign (150)-rotated2.jpg|train/benign/benign (150)-rotated2.png|train/benign/benign (150)-sharpened-rotated1.png|train/benign/benign (150)-sharpened-rotated2.png|train/benign/benign (150)-sharpened-sharpened.png|train/benign/benign (150)-sharpened.jpg|train/benign/benign (150)-sharpened.png|train/benign/benign (150).png,3872ffcba050522520a065320f8ca981|bebc47cc9127a05b47fa23d784d1a891|d969f07f9cc7335e0fed762afa68f44d|7846b6607de598ffb4ee84f2a626dc54|369243eb6f34f02c1142b014e980918b|02574309710cf346d58a0e3ffe07fadd|e05296f5bd9d3709672776e2214013b6|6e300c7296f4f65a322d7343bc4c344e|d72d308533757bb3cd9a8c7815888a02|e1f0d2061dea14270deb36ce4edd32ff|7adcf0b7d7bbd505063ba052740f88d6|b4febed8c447e2cfa3ec8c81c721282b|62f1f9ebba2185f99e789fc22af044e5|e7650a525d081153d0af6879451a1fd1|8f7b1d6e0b817bdfaf9552401d8895ff|2b4022bb4cca40e603011bda6d869d53,benign (150),inferred_from_filename_not_verified_identifier,train,False,train/benign/benign (150).png
bag-e077832d8e54,grp-e077832d8e54,benign,16,train/benign/benign (169)-rotated1-rotated1.png|train/benign/benign (169)-rotated1-rotated2.png|train/benign/benign (169)-rotated1-sharpened.png|train/benign/benign (169)-rotated1.jpg|train/benign/benign (169)-rotated1.png|train/benign/benign (169)-rotated2-rotated1.png|train/benign/benign (169)-rotated2-rotated2.png|train/benign/benign (169)-rotated2-sharpened.png|train/benign/benign (169)-rotated2.jpg|train/benign/benign (169)-rotated2.png|train/benign/benign (169)-sharpened-rotated1.png|train/benign/benign (169)-sharpened-rotated2.png|train/benign/benign (169)-sharpened-sharpened.png|train/benign/benign (169)-sharpened.jpg|train/benign/benign (169)-sharpened.png|train/benign/benign (169).png,0406701b600edee318b2e2f21d483bfb|0e7f334dabd61021dd98ac6beb3f1042|30fae6a531d9153553bc9fc6787e4d3e|aac6c63968833027b22f19893676ad34|6f73764c3633b5b431d22b11fbc57e7b|62133f312974536bcf1581fbd55b0d95|abe79ccd92a09a4229cd1f08fbfe412a|533e7150631fda83425ba70792a62844|27bbea19a220dbe2942fa8afcd98e803|3928bda5e68d3af94aae120b80c040fd|1d59d83ed919c0fc428191b50994293e|a2764c3ffd767fecc30b4bd8c5f661d4|8d3a56a77160b3c9547b3642803a28c9|63d591beeeac669a3066566cd04ca852|0a4830ae2bd125a4a96824ccc5469285|a8d23a60edfb90121665ffac2180ed85,benign (169),inferred_from_filename_not_verified_identifier,train,False,train/benign/benign (169).png
bag-e18057d8869d,grp-e18057d8869d,malignant,21,train/malignant/malignant (82)-rotated1-rotated1.png|train/malignant/malignant (82)-rotated1-rotated2.png|train/malignant/malignant (82)-rotated1-rotated32.png|train/malignant/malignant (82)-rotated1-sharpened.png|train/malignant/malignant (82)-rotated1.png|train/malignant/malignant (82)-rotated2-rotated1.png|train/malignant/malignant (82)-rotated2-rotated2.png|train/malignant/malignant (82)-rotated2-rotated32.png|train/malignant/malignant (82)-rotated2-sharpened.png|train/malignant/malignant (82)-rotated2.png|train/malignant/malignant (82)-rotated32-rotated1.png|train/malignant/malignant (82)-rotated32-rotated2.png|train/malignant/malignant (82)-rotated32-rotated32.png|train/malignant/malignant (82)-rotated32-sharpened.png|train/malignant/malignant (82)-rotated32.png|train/malignant/malignant (82)-sharpened-rotated1.png|train/malignant/malignant (82)-sharpened-rotated2.png|train/malignant/malignant (82)-sharpened-rotated32.png|train/malignant/malignant (82)-sharpened-sharpened.png|train/malignant/malignant (82)-sharpened.png|train/malignant/malignant (82).png,aaa3333a197a9a82f58241db83026d58|b67c76473b7e7724c3138e55be5fdf67|0b54b98b6ba040fbaa96658da9307b6f|b1a6ea59ad896ee1cd61ab9b90034c2e|b65a806c1477b4281b84d8a1ac54f6d3|affa0946f4a16e29aa9555d5a4d5aebd|72f1c6cd66175b1b4c4446995a7ab0a7|4b466dd856b6e509b7ba3b02b9efec9f|651c1c601b48ab6ea2edb9c9012b2952|292ad9ab795839b06f9f6edf2fd93840|5c1da6b0aa52e8559db5fe8e59a25352|e1491fed4ffd351417930713dab9184b|9b97fac42e1335d1eb5885f85eb0b11d|2a81de84411455bd35569fab52d72c53|b8228a0b5ea25186326f72642baacffd|41967196a5369cadb037ae04871df2ba|4b6296154ba9dda702e9d3c5b487f0f8|ca1ffc130f94d5696aa95cd2d95583f3|b10abacf015e505cfb3a482dbf2eb130|b1a6ea59ad896ee1cd61ab9b90034c2e|bf9452c20a446d0ee95acf61e40cf53f,malignant (82),inferred_from_filename_not_verified_identifier,train,False,train/malignant/malignant (82).png
bag-e283f951ce80,grp-e283f951ce80,malignant,21,train/malignant/malignant (154)-rotated1-rotated1.png|train/malignant/malignant (154)-rotated1-rotated2.png|train/malignant/malignant (154)-rotated1-rotated32.png|train/malignant/malignant (154)-rotated1-sharpened.png|train/malignant/malignant (154)-rotated1.png|train/malignant/malignant (154)-rotated2-rotated1.png|train/malignant/malignant (154)-rotated2-rotated2.png|train/malignant/malignant (154)-rotated2-rotated32.png|train/malignant/malignant (154)-rotated2-sharpened.png|train/malignant/malignant (154)-rotated2.png|train/malignant/malignant (154)-rotated32-rotated1.png|train/malignant/malignant (154)-rotated32-rotated2.png|train/malignant/malignant (154)-rotated32-rotated32.png|train/malignant/malignant (154)-rotated32-sharpened.png|train/malignant/malignant (154)-rotated32.png|train/malignant/malignant (154)-sharpened-rotated1.png|train/malignant/malignant (154)-sharpened-rotated2.png|train/malignant/malignant (154)-sharpened-rotated32.png|train/malignant/malignant (154)-sharpened-sharpened.png|train/malignant/malignant (154)-sharpened.png|train/malignant/malignant (154).png,e48edd1eb35e065882ef698f1ef956b1|a6141b1d19b43738b5498ae5487339c0|0823375146a80f4a814d5d70aeb96106|23617f666c0e9e4043ffd95d38fe35c8|a8f615de8fdca48b72e8654a25b0592c|d09802cad1c5f1727ab5ef50281928f2|b04cdc06538d4ecc74bd2fb16c12cfe3|75cb9f0d469ce0f169e85508a021c969|355542f2d682911acf8c31d25e6e744c|56fd973856ca2c923ea40c1036ac9ef7|769b4cab6b7aee59e8085a46f1de4c49|b57de1098c3168bb9985b6a8f7981b0f|65a45db044b9348c3d69a444664df6f1|89b0167a4713dc0558e5604da088dce4|0f32fea8a83e23f12eb32ccd29d02c57|93a51205533976d462cf9d619bbfda2a|1ef5f805db6a9661f377c720289b9b33|09da792400a0656887db690087f0ead2|43dcf642fd55dfa581cef326db243d80|e7443cd645399e0dee2c733698bdd145|9eff661e393629519564b79ca7f12157,malignant (154),inferred_from_filename_not_verified_identifier,train,False,train/malignant/malignant (154).png
bag-e35c859a925c,grp-e35c859a925c,benign,16,val/benign/benign (23)-rotated1-rotated1.png|val/benign/benign (23)-rotated1-rotated2.png|val/benign/benign (23)-rotated1-sharpened.png|val/benign/benign (23)-rotated1.jpg|val/benign/benign (23)-rotated1.png|val/benign/benign (23)-rotated2-rotated1.png|val/benign/benign (23)-rotated2-rotated2.png|val/benign/benign (23)-rotated2-sharpened.png|val/benign/benign (23)-rotated2.jpg|val/benign/benign (23)-rotated2.png|val/benign/benign (23)-sharpened-rotated1.png|val/benign/benign (23)-sharpened-rotated2.png|val/benign/benign (23)-sharpened-sharpened.png|val/benign/benign (23)-sharpened.jpg|val/benign/benign (23)-sharpened.png|val/benign/benign (23).png,252ab450053b5726d6851671f2072772|fb6ac7357f601232a1472226a2c279ed|afdb7dbc42c3c293c0331cbd4d19a3c9|493888b9a795e53fa10a7c5d1a2fe15c|98618ca35397367db6318a8377507e82|a0831f36d0248d5ea2b49b8857112c39|dd941ff52c39a167eb4d0322d7ec113b|048b012f5429b6d0e45cb1c37973aee7|3e20fff173b6a61295e147e38fa1e017|f1250ba72ba1f7d1b06a46b46ecfb689|612138630d6af268d7629188eaf93fdf|330623196eebb1405f8a4314575b07bb|c1874f1809016aa5b5edfa23463158b7|c0b8eb210ef274bcee98f6f3201fe092|ba98e63447701d8cb47995ea3974e5ff|2668b70747e3946baf269fbf9f2d3435,benign (23),inferred_from_filename_not_verified_identifier,val,False,val/benign/benign (23).png
bag-e38bd5661257,grp-e38bd5661257,benign,16,val/benign/benign (28)-rotated1-rotated1.png|val/benign/benign (28)-rotated1-rotated2.png|val/benign/benign (28)-rotated1-sharpened.png|val/benign/benign (28)-rotated1.jpg|val/benign/benign (28)-rotated1.png|val/benign/benign (28)-rotated2-rotated1.png|val/benign/benign (28)-rotated2-rotated2.png|val/benign/benign (28)-rotated2-sharpened.png|val/benign/benign (28)-rotated2.jpg|val/benign/benign (28)-rotated2.png|val/benign/benign (28)-sharpened-rotated1.png|val/benign/benign (28)-sharpened-rotated2.png|val/benign/benign (28)-sharpened-sharpened.png|val/benign/benign (28)-sharpened.jpg|val/benign/benign (28)-sharpened.png|val/benign/benign (28).png,8a4010f7d6af21c35c240b540c247405|049de1528b572e92826f645c7982405b|4af7191a109279c17bac808f0f9cd065|e31c8db8b08712a1d9b952e21d9cfb26|9110eef2653495836321dd585c68c13d|9f75a9d6e9d776ab5eed0c4186b58121|c9421f63eac05db8abfd4e93651cede7|c3194c2ef78f3d63fb51f9c77a829e13|51f5a0ce6d6f21c52383d1d2eee84271|f8d9a438d4a89dff39231d5f00a72ebb|3b4c37b00bd5e033f432f1c122ee2a13|3b9f11a32d873557bd062e0af5077abf|3e747fb695ee322f8c786411a699e165|1a15f17050c0b3204d9dcfb13e24cf25|d93948e63dbac71847466b58b82099d9|780f2214f1a66f21fd6036b5048aad5c,benign (28),inferred_from_filename_not_verified_identifier,val,False,val/benign/benign (28).png
bag-e3c0bebcfd8b,grp-e3c0bebcfd8b,malignant,21,train/malignant/malignant (43)-rotated1-rotated1.png|train/malignant/malignant (43)-rotated1-rotated2.png|train/malignant/malignant (43)-rotated1-rotated32.png|train/malignant/malignant (43)-rotated1-sharpened.png|train/malignant/malignant (43)-rotated1.png|train/malignant/malignant (43)-rotated2-rotated1.png|train/malignant/malignant (43)-rotated2-rotated2.png|train/malignant/malignant (43)-rotated2-rotated32.png|train/malignant/malignant (43)-rotated2-sharpened.png|train/malignant/malignant (43)-rotated2.png|train/malignant/malignant (43)-rotated32-rotated1.png|train/malignant/malignant (43)-rotated32-rotated2.png|train/malignant/malignant (43)-rotated32-rotated32.png|train/malignant/malignant (43)-rotated32-sharpened.png|train/malignant/malignant (43)-rotated32.png|train/malignant/malignant (43)-sharpened-rotated1.png|train/malignant/malignant (43)-sharpened-rotated2.png|train/malignant/malignant (43)-sharpened-rotated32.png|train/malignant/malignant (43)-sharpened-sharpened.png|train/malignant/malignant (43)-sharpened.png|train/malignant/malignant (43).png,3613f02cb358ae9ae8e6abab17511cbe|88e5a365da38839890a9ac1658e1c9d8|415418d93043d93bf44fd28d295f186a|7156e0b737d16e20fd6900947e7eacfd|1d570da22404a245c110a1c8461f0804|99cb05cd5178c4a975cd62b7e5b54f9e|99cb05cd5178c4a975cd62b7e5b54f9e|26a1fb05f2703b7f59a33baa619f3ec8|b4381a9feebc43b85c063f0bc87e13c2|cc063e0556c0a610d70a6e03acb38b47|a6352238f78b6deccad2c75959cdaf70|824c3e483b66b576f8f8b1ea39f7f384|24fcd1136f79df4af3762341223435dd|d0e9e4ba8052cd9f6a020394c5b2c0bb|90bf354b46db462763f6b376fc96f453|e18e93cafb4fb811d23c673a3f95a69f|1663113dc7d37fcd40d23eacfe5bf3fc|2237a19e047b2743b011c46676117a86|c263288da25fa3ff78c7db1d10301243|cc4093372c476c83e9b16be35e9cb1fe|edf54d0df546ab143ee4b444bdde6251,malignant (43),inferred_from_filename_not_verified_identifier,train,False,train/malignant/malignant (43).png
bag-e3db206d67c5,grp-e3db206d67c5,benign,16,train/benign/benign (257)-rotated1-rotated1.png|train/benign/benign (257)-rotated1-rotated2.png|train/benign/benign (257)-rotated1-sharpened.png|train/benign/benign (257)-rotated1.jpg|train/benign/benign (257)-rotated1.png|train/benign/benign (257)-rotated2-rotated1.png|train/benign/benign (257)-rotated2-rotated2.png|train/benign/benign (257)-rotated2-sharpened.png|train/benign/benign (257)-rotated2.jpg|train/benign/benign (257)-rotated2.png|train/benign/benign (257)-sharpened-rotated1.png|train/benign/benign (257)-sharpened-rotated2.png|train/benign/benign (257)-sharpened-sharpened.png|train/benign/benign (257)-sharpened.jpg|train/benign/benign (257)-sharpened.png|train/benign/benign (257).png,60687563f746e15e92874ef15c0e2497|9d6e71bfb2b42a66ca95dda6b165d383|616ee25491f826131519b25b93f39597|e17b02418c9e1bc773a4d243af7c3a38|ae601affaffc2fd4c2e897efa15ed718|1ee3f3ef171a3951d309d6f685209183|6ff4d631705f07eb8d889e679026bd5e|0c8d50671fa715ced963096c2ec81ae1|009e9a4a014da465b48d9ca65176dcb4|1dafa9931872595e55cbc5da9cd46e46|eb846e91ae8be9b0714efbad57b977dd|4850df208440a7316f1e87c96e8dcd10|dcfb93dd0debe7d1720188fbaf6cc8f7|eed9442654cacacc3f8d5988fcf602f8|8d37ae3bfac5bddb0bb3277d88005c56|1ba068110668c3f5a02fa652dc4651e9,benign (257),inferred_from_filename_not_verified_identifier,train,False,train/benign/benign (257).png
bag-e410547b6cb4,grp-e410547b6cb4,benign,16,val/benign/benign (24)-rotated1-rotated1.png|val/benign/benign (24)-rotated1-rotated2.png|val/benign/benign (24)-rotated1-sharpened.png|val/benign/benign (24)-rotated1.jpg|val/benign/benign (24)-rotated1.png|val/benign/benign (24)-rotated2-rotated1.png|val/benign/benign (24)-rotated2-rotated2.png|val/benign/benign (24)-rotated2-sharpened.png|val/benign/benign (24)-rotated2.jpg|val/benign/benign (24)-rotated2.png|val/benign/benign (24)-sharpened-rotated1.png|val/benign/benign (24)-sharpened-rotated2.png|val/benign/benign (24)-sharpened-sharpened.png|val/benign/benign (24)-sharpened.jpg|val/benign/benign (24)-sharpened.png|val/benign/benign (24).png,bbe75f33b930092de8fca271a0b626c6|b534efea5e6db64d0e77744f5b3a047a|08527abe6ae6bc88d7060496a82a1172|7b1c268cb5928fc0a4ea586d0f57db13|a2c8c85861127036056ac0e965b172f0|b1ee9ab0c50fbbdedb51e56998b6d006|5ad9ed530e6399f7d324b633da90c4fa|78fbd1a7b9e826a65bb10bbfda988d1e|2fda7e459d13485fb729a927a271d029|34e925c9d6f50532fc7918d44a9f4baa|e79c1940d9eb576ef71d65c4f5e9ec36|2eaadf492d9a76811a42f4f358b7538e|9d10559683f9699e35cb9d1053b5bd3a|7c619d7ec791e776123fdb88ceef47a0|e92b73e164a09806423e1c22bc48fb0b|aecfedf62f1b8e1250e243ddb23cbf08,benign (24),inferred_from_filename_not_verified_identifier,val,False,val/benign/benign (24).png
bag-e47ad0d0ffbf,grp-e47ad0d0ffbf,benign,16,train/benign/benign (258)-rotated1-rotated1.png|train/benign/benign (258)-rotated1-rotated2.png|train/benign/benign (258)-rotated1-sharpened.png|train/benign/benign (258)-rotated1.jpg|train/benign/benign (258)-rotated1.png|train/benign/benign (258)-rotated2-rotated1.png|train/benign/benign (258)-rotated2-rotated2.png|train/benign/benign (258)-rotated2-sharpened.png|train/benign/benign (258)-rotated2.jpg|train/benign/benign (258)-rotated2.png|train/benign/benign (258)-sharpened-rotated1.png|train/benign/benign (258)-sharpened-rotated2.png|train/benign/benign (258)-sharpened-sharpened.png|train/benign/benign (258)-sharpened.jpg|train/benign/benign (258)-sharpened.png|train/benign/benign (258).png,ad54537d24708d20c6efc415c154bfca|74a43aebd2c4ad0022810344967afc76|383ed2bdc342a08f9e45136252de1a9f|f8c9465a36849e7fd6f0d4a2ac781669|33633ff9f3f148429915ca27c1c5219a|36b1a2b9e12557523cfbbb1f1daedecc|a4d79cf8ad3cc18bf7d2e7f998ddce46|bc29e5337fc7d7bfca40b79281b73227|9c96fe7fcf7850f798866627074273a6|2e578531ec116cf15f98804802191930|ac6574b6490fe6ddf5cd257f1028711d|008877160d99e3c9cdb6e717651bbbe1|d34fc507cee4fec2cdb0d1930187cb16|e4bfa456613fa2c53c05b5749c17352a|69b280c543830123aa3d29caf0e3a7bf|a5f47de81aa2f6351cdbe1a469d13e76,benign (258),inferred_from_filename_not_verified_identifier,train,False,train/benign/benign (258).png
bag-e4e7b61aff8d,grp-e4e7b61aff8d,malignant,21,train/malignant/malignant (109)-rotated1-rotated1.png|train/malignant/malignant (109)-rotated1-rotated2.png|train/malignant/malignant (109)-rotated1-rotated32.png|train/malignant/malignant (109)-rotated1-sharpened.png|train/malignant/malignant (109)-rotated1.png|train/malignant/malignant (109)-rotated2-rotated1.png|train/malignant/malignant (109)-rotated2-rotated2.png|train/malignant/malignant (109)-rotated2-rotated32.png|train/malignant/malignant (109)-rotated2-sharpened.png|train/malignant/malignant (109)-rotated2.png|train/malignant/malignant (109)-rotated32-rotated1.png|train/malignant/malignant (109)-rotated32-rotated2.png|train/malignant/malignant (109)-rotated32-rotated32.png|train/malignant/malignant (109)-rotated32-sharpened.png|train/malignant/malignant (109)-rotated32.png|train/malignant/malignant (109)-sharpened-rotated1.png|train/malignant/malignant (109)-sharpened-rotated2.png|train/malignant/malignant (109)-sharpened-rotated32.png|train/malignant/malignant (109)-sharpened-sharpened.png|train/malignant/malignant (109)-sharpened.png|train/malignant/malignant (109).png,ca5acb41af969ec9a886feee856d709f|c8f3cfabdc01d4b0b82a49bca9d83a04|62243f157528d986cd4e36c7c9bdd378|c1f03617af96d07f4916fb8fe6da4c04|6c64750d085c6e32f2d28f8645202eec|e56f9f655857a0bd05470198c99ac0f9|91c26d588129e77c1d163d242dc58024|8e9e3a2cc7c44ea954ebb0193c07a46d|21b89bcc0682fac7a0200d2917d11668|481c12ff6aa89aa4384f3162d5f37e7b|fae346a119617eab6146ccc4127db149|019f785453cd9f2dee5ae99471dc3a8f|a391ce4aa973bee81a510cca5de61b0a|9476dd0a207d4b5ebb5065133b8464da|2f20d376b45a896b9982facdccef5a25|2880330724125aca52a44d058cc06cca|d1bffcb80348363361617d62c5b71569|325b56ccba38cab6ff83e5ad002c76af|3b958ad50965723fe167a7288d2d95bd|2880330724125aca52a44d058cc06cca|b6cc97fa294580f3994de5985ffd6e2b,malignant (109),inferred_from_filename_not_verified_identifier,train,False,train/malignant/malignant (109).png
bag-e598ccfcb386,grp-e598ccfcb386,benign,16,train/benign/benign (131)-rotated1-rotated1.png|train/benign/benign (131)-rotated1-rotated2.png|train/benign/benign (131)-rotated1-sharpened.png|train/benign/benign (131)-rotated1.jpg|train/benign/benign (131)-rotated1.png|train/benign/benign (131)-rotated2-rotated1.png|train/benign/benign (131)-rotated2-rotated2.png|train/benign/benign (131)-rotated2-sharpened.png|train/benign/benign (131)-rotated2.jpg|train/benign/benign (131)-rotated2.png|train/benign/benign (131)-sharpened-rotated1.png|train/benign/benign (131)-sharpened-rotated2.png|train/benign/benign (131)-sharpened-sharpened.png|train/benign/benign (131)-sharpened.jpg|train/benign/benign (131)-sharpened.png|train/benign/benign (131).png,171de979fa6e77c89d82f56a8d6c84cf|5bd4f1dc07b5aab44a23a0c319ea9293|837a9663279d06b65669442abb3673d8|bfed45fc59ab56f22e415922b5ccc9aa|ca7d14456a447cf59b4145213b5950d0|55ac2eb94cf397ec6f8252bebda5bc6a|663e8bdd09bbe5ed35a1ce23133e9618|a868e232f69ee434cd0f0ffcaa09209f|d1a4f779420fdbd8ff7b942acaa92f11|5abcbd2a74999a7e95acab1f6503ea64|9092490679531d4a77bd194125b7d30f|bdce38c595faf7dbe6c58513fc52277d|d04c8130bd27719922c80d4615559578|0fefcbd3c2e3f9bea8a8fcee32e2a86d|ae32bc153dfdf3d6c50b220991ea5eba|7d926b8b91a79647e8adf3bd27727924,benign (131),inferred_from_filename_not_verified_identifier,train,False,train/benign/benign (131).png
bag-e60592b96ffd,grp-e60592b96ffd,benign,16,train/benign/benign (156)-rotated1-rotated1.png|train/benign/benign (156)-rotated1-rotated2.png|train/benign/benign (156)-rotated1-sharpened.png|train/benign/benign (156)-rotated1.jpg|train/benign/benign (156)-rotated1.png|train/benign/benign (156)-rotated2-rotated1.png|train/benign/benign (156)-rotated2-rotated2.png|train/benign/benign (156)-rotated2-sharpened.png|train/benign/benign (156)-rotated2.jpg|train/benign/benign (156)-rotated2.png|train/benign/benign (156)-sharpened-rotated1.png|train/benign/benign (156)-sharpened-rotated2.png|train/benign/benign (156)-sharpened-sharpened.png|train/benign/benign (156)-sharpened.jpg|train/benign/benign (156)-sharpened.png|train/benign/benign (156).png,d0cee6b2ee08d4a28bd8d3db33d19a47|cf7b0ad7c46dc7b104c04a145780a740|b527c4ee71d3341ef12abab96d2d6247|9546c7856414d2a5c89b83fb369392bb|7e0261a51ef61b8ec35e1ae46562e216|64d3a53f28bfc18bb500ca9cef52cb1f|fb2eda295aeebb1bdab56e852ad952bd|b527c4ee71d3341ef12abab96d2d6247|fbbe76b55357ad78fc8368a43a5615cb|2235f614bff5916b906c10fe905ce919|f9f33983737e617bb14498b1651a21b2|ce1ae1f2b34b4f24803a73b95a666285|fe9ae8eff6c2f8ffee2e70b2a0883a74|11cd9b2f3c9a4f8f8627c805661d043b|a6d730348f54c1e9a5ef453ad550b731|372727142d1b7b57fc83ef32e352e531,benign (156),inferred_from_filename_not_verified_identifier,train,False,train/benign/benign (156).png
